日期,貧富差距,所得分配不均,住宅負擔、住宅負擔力,中產階級、中產階級消失,階級世襲,階級僵固,可支配所得,負儲蓄,低收入、中低收入,富人稅,M型化社會,社會流動僵固
2011/1/1,2,0,0,5,0,0,0,0,36,0,0,0
2011/2/1,3,0,0,3,0,0,0,0,31,0,0,0
2011/3/1,3,0,0,0,0,0,0,0,26,0,0,0
2011/4/1,11,0,0,2,0,0,2,0,32,0,0,0
2011/5/1,10,0,0,0,0,0,2,0,28,2,0,0
2011/6/1,4,0,0,0,0,0,0,0,30,0,0,0
2011/7/1,2,0,0,0,0,0,0,0,43,2,0,0
2011/8/1,2,0,0,0,0,0,0,0,49,0,0,0
2011/9/1,4,0,0,0,0,0,3,0,53,0,0,0
2011/10/1,5,0,0,0,0,0,1,0,36,0,0,0
2011/11/1,6,0,0,0,0,0,0,0,41,0,0,0
2011/12/1,8,0,0,2,0,0,1,2,43,1,0,0
2012/1/1,3,0,0,2,0,0,0,0,57,1,0,0
2012/2/1,3,0,0,1,0,0,0,0,61,3,0,0
2012/3/1,4,0,0,3,0,0,2,2,43,0,0,0
2012/4/1,4,0,0,1,0,0,2,0,40,0,0,0
2012/5/1,2,0,0,2,0,0,0,0,56,4,0,0
2012/6/1,4,0,0,3,0,0,4,0,46,0,0,0
2012/7/1,2,0,0,0,0,0,0,0,41,1,0,0
2012/8/1,2,0,0,0,0,0,0,2,42,1,0,0
2012/9/1,1,0,0,2,0,0,2,2,56,2,0,0
2012/10/1,3,0,0,0,0,0,1,0,39,2,0,0
2012/11/1,3,0,0,2,0,0,2,2,36,4,0,0
2012/12/1,3,0,0,2,0,0,2,0,45,5,0,0
2013/1/1,2,0,0,2,0,0,2,0,59,2,0,0
2013/2/1,0,0,0,2,0,0,1,0,45,0,0,0
2013/3/1,3,0,0,2,0,0,0,0,45,0,0,0
2013/4/1,6,0,0,0,0,0,0,0,41,1,0,0
2013/5/1,4,0,0,2,0,0,1,0,43,1,0,0
2013/6/1,4,0,0,3,0,0,0,0,36,0,0,0
2013/7/1,2,0,0,1,0,0,0,0,36,0,0,0
2013/8/1,3,0,0,0,0,0,2,0,58,1,0,0
2013/9/1,3,0,0,1,0,0,4,0,43,1,0,0
2013/10/1,4,0,0,1,0,0,1,0,45,1,0,0
2013/11/1,1,0,0,1,0,0,0,0,33,1,0,0
2013/12/1,4,0,0,2,0,0,1,0,40,0,0,0
2014/1/1,2,0,0,2,0,0,0,0,51,0,0,0
2014/2/1,3,0,0,2,0,0,1,0,52,2,0,0
2014/3/1,4,0,0,3,0,0,0,0,48,1,0,0
2014/4/1,6,0,0,2,0,0,1,0,52,0,0,0
2014/5/1,5,0,0,3,0,0,2,0,69,10,0,0
2014/6/1,5,0,0,3,0,0,1,2,49,2,0,0
2014/7/1,1,0,0,1,0,0,0,0,45,0,0,0
2014/8/1,3,0,0,1,0,0,0,0,60,0,0,0
2014/9/1,3,0,0,2,0,0,0,0,56,0,0,0
2014/10/1,4,0,0,2,0,0,0,0,49,1,0,0
2014/11/1,4,0,0,3,0,0,1,0,48,2,0,0
2014/12/1,3,0,0,1,0,0,0.6,0,48,2,0,0
2015/1/1,2,0,0,2,0,0,1,0,65,0,0,0
2015/2/1,2,0,0,2,0,0,1,1,48,1,0,0
2015/3/1,3,0,0,2,0,0,1,0,58,1,0,0
2015/4/1,5,0,0,2,0,0,3,0,46,1,0,0
2015/5/1,5,0,0,2,0,0,0,0,63,0,0,0
2015/6/1,5,0,0,2,0,0,0,0,56,1,0,0
2015/7/1,3,0,0,1,0,0,1,0,60,1,0,0
2015/8/1,3,0,0,1,0,0,1,0.6,71,1,0,0
2015/9/1,1,0,0,0,0,0,0,0,62,0,0,0
2015/10/1,4,0,0,1,0,0,1,1,51,0,0,0
2015/11/1,4,0,0,2,0,0,1,0,53,2,0,0
2015/12/1,4,0,0,2,0,0,1,0,55,1,0,0
2016/1/1,3,0,0,2,0,0,1,0,61,0,0,0
2016/2/1,2,0,0,2,0,0,0,0,62,2,0,0
2016/3/1,4,0,0,1,0,0,2,1,58,1,0,0
2016/4/1,2,0,0,2,0,0,1,0,53,0,0,0
2016/5/1,3,0,0,2,0,0,1,0,71,1,0,0
2016/6/1,4,0,0,1,0,0,1,0,66,1,0,0
2016/7/1,2,0,0,1,0,0,0,0,57,0,0,0
2016/8/1,1,0,0,1,0,0,1,0,74,0.6,0,0
2016/9/1,2,0,0,1,0,0,1,1,66,1,0,0
2016/10/1,2,0,0,1,0,0,1,0,55,0.6,0,0
2016/11/1,3,0,0,1,0,0,2,0,59,1,0,0
2016/12/1,4,0,0,1,0,0,1,0,72,1,0,0
2017/1/1,1,0,0,1,0,0,1,0,66,0,0,0
